tag,U9913,U2711,U6565,U3988,U296,U8040
VEVDLY_1405.7048,0,0,0,0,0,1
FEELL_906.4792,0,1,0,0,0,0
HELPVL_1073.5962,0,0,0,1,0,0
LMLGETNPADSK_1784.9056,0,0,0,0,0,1
LLGMDVAASEF_1555.7904,0,0,0,0,0,1
VFGETDELL_1520.7472,0,0,0,0,0,1
TPNVSVVDL_1494.8382,0,0,0,0,0,1
DQDAS_1790.8896,0,0,0,0,0,1
FLEVEELK_1790.8896,0,0,0,0,0,1
FEELL_906.4786,0,1,0,0,0,0
LTSTT_861.4540,0,0,0,0,0,1
TALEAC_734.3626,0,0,0,0,0,1
NNLSHAN_1421.6986,0,0,0,0,1,0
WHNDA_939.4544,0,0,0,0,0,1
HFADNL_843.4226,0,0,0,0,0,1
TVLPH_1066.5768,0,0,0,0,1,0
VLTDAETK_875.4576,0,0,0,0,0,1
LTDAETK_875.4577,0,0,0,0,0,1
LDLHR_1276.6981,0,0,0,0,1,0
LHGVTEETTT_1535.7652,0,0,0,0,1,0
VEATVQAEAK_1044.5440,0,0,0,0,1,0
TLPPHNS_1140.5664,0,0,0,0,0,1
ATVQAEAK_1044.5423,0,0,0,0,1,0
AYPDQK_1388.7024,0,0,0,0,0,1
LVTQGAHP_1565.8282,0,0,0,0,1,0
VHDVTDTTCTLK_1331.6366,0,0,0,0,0,1
LSSTTT_1025.5138,0,0,0,0,1,0
KPLVG_1272.6482,0,0,0,0,1,0
NDTAVAVNQ_1370.7154,0,0,0,0,1,0
LVNLGNATGHPSR_1334.7052,0,0,0,0,1,0
SLDSA_1469.7094,0,0,0,0,0,1
SLDSA_1469.7088,0,0,0,0,0,1
LHGSD_1469.7104,0,0,0,0,0,1
LHGSD_1355.6669,0,0,0,0,0,1
SLDSAK_1355.6662,0,0,0,0,0,1
PASYDALK_1233.6595,0,0,0,0,0,1
LHGSDSLDS_1355.6668,0,0,0,0,0,1
KPASYDALK_1233.6594,0,0,0,0,0,1
HVDVR_948.5135,0,0,0,0,1,0
DDATL_959.4912,0,0,0,0,1,0
LTLTEDP_915.4898,0,0,0,0,1,0
VLTEAAVT_987.5600,0,0,0,0,1,0
VEAACE_994.4528,0,0,0,0,1,0
LNFTE_835.4172,0,0,0,0,0,1
EAAVT_987.5576,0,0,0,0,1,0
FSVVDQE_950.4700,0,0,0,0,0,1
TNLDS_1188.6084,0,0,0,0,0,1
VVETGGNSFAAE_1335.6412,0,0,0,0,1,0
FSCLTR_896.4166,0,0,0,0,0,1
VLTTHESAL_1238.6984,0,0,0,0,1,0
LGEVSNSEHSLR_1498.7360,0,0,0,0,1,0
GEVSNSEHSLR_1498.7360,0,0,0,0,1,0
HFYTT_1582.7623,0,0,0,0,1,0
LDQALA_913.4974,0,0,0,0,1,0
LVSSAGTGHFYTT_1582.7596,0,0,0,0,1,0
HTFHTE_2058.0264,0,0,0,0,1,0
HAPDLLK_2058.0264,0,0,0,0,1,0
HELPVL_1073.5978,0,0,0,1,0,0
YEVTT_880.4656,0,0,0,0,0,1
MTAYV_940.4303,0,0,0,0,1,0
DMTAY_940.4314,0,0,0,0,1,0
LAYVVE_1033.5544,0,0,0,0,1,0
HLDVQVVS_1249.6778,0,0,0,0,1,0
FAVHLEEHY_1271.6290,0,0,0,0,0,1
NSAFT_949.4978,0,0,0,0,1,0
LLYGGSV_1254.6267,0,0,0,0,0,1
PHVNV_1765.9201,0,0,0,0,1,0
HVNVG_1765.9201,0,0,0,0,1,0
PHVNVGTLGHVDH_1765.9210,0,0,0,0,1,0
TYQTDA_1633.8278,0,0,0,0,1,0
LDQGVGC_1091.5046,0,0,0,0,1,0
VAHVDA_1192.6544,0,0,0,0,1,0
LLPQL_946.5948,0,0,0,0,0,1
PHVNVGTL_1765.9201,0,0,0,0,1,0
LPYVSS_889.4916,0,0,0,0,1,0
AADSFNFK_898.4178,0,0,0,0,0,1
SFNFK_898.4174,0,0,0,0,0,1
THLAK_1536.8028,0,0,0,0,0,1
GTHLA_1536.8028,0,0,0,0,0,1
THLAK_1536.8017,0,0,0,0,0,1
VPTQE_1210.6908,0,0,0,0,1,0
VSEAVA_1215.6200,0,0,0,0,0,1
ASEDLV_1132.5796,0,0,0,0,0,1
LSVELTK_1385.7870,0,0,0,0,1,0
LLYGGSVT_1254.6267,0,0,0,0,0,1
LLEHAVADLEK_1236.6714,0,0,0,0,1,0
LEQLA_1012.5672,0,0,0,1,0,0
EFADA_1248.5970,0,0,0,0,1,0
EFADAAK_1248.5972,0,0,0,0,1,0
PGVFFDH_1175.5340,0,0,0,0,1,0
LLNLE_978.5868,0,0,0,0,1,0
VLNLDHLNEEK_1322.6836,0,0,0,0,0,1
VSALGP_1026.5840,0,0,0,0,1,0
LLYGGSVTGGT_1254.6258,0,0,0,0,0,1
LVELND_1127.5924,0,0,0,0,1,0
LAADESTGSV_1317.6760,0,0,0,0,0,1
ALGDDS_1084.5774,0,0,0,0,0,1
DAEETLEATN_1547.7312,0,0,0,0,0,1
DHFDFV_1007.4720,0,0,0,0,1,0
FDFVT_1007.4714,0,0,0,0,1,0
LFNDL_805.4328,0,0,0,0,1,0
AADSFNFK_898.4172,0,0,0,0,0,1
FQGNK_1577.8562,0,0,0,0,0,1
TNSLVF_1577.8562,0,0,0,0,0,1
LMLGETNPADSK_1784.9089,0,0,0,0,0,1
VLGTD_920.4710,0,0,0,0,1,0
LLYGGSVTGGT_1254.6286,0,0,0,0,0,1
FLDHC_1584.7361,0,0,0,0,1,0
TLFLDHCSDEHLR_1584.7338,0,0,0,0,1,0
DHCSDEH_1584.7350,0,0,0,0,1,0
LSLMHHT_1290.6853,0,0,0,0,1,0
YTNTLL_1094.5688,0,0,0,0,1,0
YDLSAV_879.4452,0,0,0,0,1,0
LAPGFE_1807.8940,0,0,0,0,1,0
APGFEG_1807.8940,0,0,0,0,1,0
LYGVLER_848.4742,0,0,0,0,1,0
LVSPHV_1239.6966,0,0,0,0,1,0
TEDHEW_1231.5596,0,0,0,0,1,0
TEDHE_1231.5604,0,0,0,0,1,0
LLYGGSVTGGT_1254.6282,0,0,0,0,0,1
TSDTWLTT_1251.5960,0,0,0,0,1,0
QVAEMVLE_1281.6710,0,0,0,0,1,0
LFVGL_746.4690,0,0,0,0,1,0
TWLTT_1251.5979,0,0,0,0,1,0
QASEDLV_1132.5796,0,0,0,0,0,1
QASEDLV_1132.5794,0,0,0,0,0,1
VLVSPHV_1239.6964,0,0,0,0,1,0
LGETNPADSK_1784.9120,0,0,0,0,0,1
SEEAF_1285.6208,0,0,0,0,1,0
MLVEL_788.4468,0,0,0,0,0,1
KPGEL_1470.7726,0,0,0,0,0,1
CESLK_1470.7726,0,0,0,0,0,1
LLVESCTDLAK_1190.6210,0,0,0,0,1,0
SVTGGT_1254.6230,0,0,0,0,0,1
VMGSAV_1141.6266,0,0,0,0,1,0
DVPDC_1326.6490,0,0,0,0,0,1
LMLGETNPADSKPG_1784.9060,0,0,0,0,0,1
SDLAL_887.4962,0,0,0,0,0,1
ASCTT_1690.8375,0,0,0,0,0,1
CLAPL_1690.8375,0,0,0,0,0,1
VVVDK_1655.8372,0,0,0,0,1,0
FAALEDAGVK_1019.5300,0,0,0,0,1,0
ALEDA_1019.5279,0,0,0,0,1,0
FEELL_906.4804,0,1,0,0,0,0
LTLNELR_857.4980,0,0,0,0,1,0
LGAEFL_804.4504,0,0,0,0,0,1
HGDLLLDYS_1375.6620,0,0,0,0,0,1
AEDALNEQLEK_1389.6442,0,0,0,0,1,0
LTPVAS_1403.7770,0,0,0,0,0,1
LLGSLDVNHEDYK_1501.7378,0,0,0,0,0,1
ETNPADSK_1784.9094,0,0,0,0,0,1
VLLTVSAVK_928.5948,0,0,0,0,1,0
LTVSA_928.5956,0,0,0,0,1,0
HPLMVDGHDVMPEV_2017.9348,0,0,0,0,0,1
ADLFE_919.4756,0,0,0,0,1,0
EWVVK_987.5386,0,0,0,0,1,0
TEWVVK_987.5392,0,0,0,0,1,0
LPALNVNDSV_1269.6914,0,0,1,0,0,0
SPPTGLTQ_1365.7612,0,0,0,0,0,1
MVVTLL_802.4978,0,0,0,0,1,0
ALNVNDSV_1269.6923,0,0,1,0,0,0
MTDYVV_1206.6068,0,0,0,0,1,0
LWEVN_886.4910,0,0,0,0,1,0
LTVEVL_897.5532,0,0,0,0,1,0
LFGGA_960.5390,0,0,0,0,1,0
LMENCNVL_1345.6829,0,0,0,0,0,1
YLVESV_1148.6186,0,0,0,0,0,1
VHEALELR_1763.9146,0,0,0,0,0,1
VALSTAG_1338.7680,0,0,0,0,0,1
DQSTQELVETAK_1573.8178,0,0,0,0,1,0
LVQALDLC_1228.6606,0,0,0,0,1,0
VAAEL_1201.7054,0,0,0,0,0,1
LLTTA_1085.6438,0,0,0,0,1,0
LEGCTWSE_1565.7016,0,0,0,0,1,0
EGCTWSES_1565.7016,0,0,0,0,1,0
FLEEDELK_1165.5494,0,0,0,0,0,1
MQYDE_1238.5940,0,0,0,0,1,0
TVQSLEVV_1128.6500,0,0,0,0,1,0
LEEDELK_1165.5498,0,0,0,0,0,1
LYTWD_955.4468,0,0,0,0,0,1
LVYEL_977.5544,0,0,0,0,0,1
DLVTVQT_1300.7232,0,0,0,0,1,0
LLMDTLR_860.4782,0,0,0,0,1,0
DSMQSTL_1564.7398,0,0,0,0,0,1
VDFVR_1061.5866,0,0,0,0,1,0
LLDDYHVVV_1413.7256,0,0,0,0,0,1
VHEALEL_1763.9158,0,0,0,0,0,1
LLFTADD_1077.5458,0,0,0,0,0,1
LNLMLEE_1144.5874,0,0,0,0,1,0
PTVEVDLYT_1405.7078,0,0,0,0,0,1
NVEANLGK_1849.9302,0,0,0,0,1,0
DHVLL_1091.6698,0,0,0,0,1,0
VEVDLYTA_1405.7080,0,0,0,0,0,1
ETTQLL_1194.6137,0,0,0,0,0,1
LLDML_802.4614,0,0,0,0,1,0
LTEDVMK_1061.5410,0,0,0,0,0,1
LLTLL_756.5096,0,0,0,0,1,0
LTEDVMK_1061.5430,0,0,0,0,0,1
DSAYEVL_1192.6341,0,0,0,0,0,1
DLNFEN_1092.5458,0,0,0,0,0,1
HQELA_1703.8668,0,0,0,0,0,1
LNFENL_1092.5442,0,0,0,0,0,1
PTVEVDLYTA_1405.7078,0,0,0,0,0,1
AGVENVAELK_1198.6548,0,0,0,0,0,1
VLDLW_859.4792,0,0,0,0,1,0
VEVDLY_1405.7080,0,0,0,0,0,1
MFDALEY_1043.4750,0,0,0,0,1,0
DALEYR_1043.4741,0,0,0,0,1,0
FHTLGFA_1254.6388,0,0,0,0,0,1
KPVDAT_1608.9442,0,0,0,0,1,0
VAPCC_1827.8069,0,0,0,0,0,1
FHTLGFAS_1254.6397,0,0,0,0,0,1
EPLLTLA_1053.6442,0,0,0,0,1,0
DLPAE_1374.6786,0,0,0,0,1,0
MYEFL_972.4372,0,0,0,0,1,0
VHWVLL_1602.8248,0,0,0,0,0,1
CMMGDVLA_1093.5078,0,0,0,0,0,1
EHGLEQ_1693.8244,0,0,0,0,1,0
LAEAAK_1693.8244,0,0,0,0,1,0
VEVDLYT_1405.7080,0,0,0,0,0,1
LTLLTL_800.5370,0,0,0,0,1,0
LEFLL_903.5188,0,0,0,0,1,0
DLLMHH_1376.6875,0,0,0,0,0,1
LLDAAE_1185.6238,0,0,0,0,1,0
DYVAESLHETV_1703.8384,0,0,0,0,0,1
DLTLT_1160.6368,0,0,0,0,1,0
AMEHSGYSVFA_1922.8972,0,0,0,0,1,0
LLEDTD_1893.9000,0,0,0,0,1,0
TQLET_1893.9000,0,0,0,0,1,0
LEDTD_1893.9000,0,0,0,0,1,0
VDLLMHH_1376.6766,0,0,0,0,0,1
EDNFR_1176.5769,0,0,0,0,1,0
AELEDN_1176.5764,0,0,0,0,1,0
ELLDAAE_1185.6230,0,0,0,0,1,0
FGFVS_796.4486,0,0,0,0,1,0
VVPVL_851.5584,0,0,0,0,1,0
VEVDLYT_1405.7040,0,0,0,0,0,1
LVTEFF_939.5066,0,0,0,0,1,0
YLDGDN_1598.8430,0,0,0,0,1,0
EEFPDL_2229.0156,0,0,0,0,0,1
SEVLAEL_1143.5978,0,0,0,0,1,0
GLELPTE_1170.6122,0,0,0,0,0,1
LALMENC_1345.6838,0,0,0,0,0,1
EEGVV_1578.8712,0,0,0,0,1,0
ATLPY_1429.7824,0,0,0,0,1,0
SPPATLADPLL_1320.7646,0,0,0,0,0,1
QPASE_1907.9208,0,0,0,0,1,0
QLEQL_1472.7038,0,0,0,0,1,0
LYETPTG_1338.6260,0,0,0,0,0,1
NLYETPTG_1338.6278,0,0,0,0,0,1
AGELLDCSV_1650.7956,0,0,0,0,1,0
LNTAHVEY_1799.9508,0,0,0,0,1,0
YTFAF_1309.5726,0,0,0,1,0,0
PALLL_1085.6158,0,0,0,0,0,1
SGVLNS_1706.8840,0,0,0,0,1,0
TVTTC_1559.6954,0,0,0,0,1,0
SLLTAED_1440.7796,0,0,0,0,1,0
TLENFF_982.4870,0,0,0,0,1,0
TGDQLGDL_1384.6870,0,0,0,0,0,1
DLAAE_1178.5281,0,0,0,0,1,0
TYSLETL_1364.7312,0,0,0,0,1,0
MDDLAAEMK_1178.5306,0,0,0,0,1,0
LDATCDDYD_2180.9514,0,0,0,0,0,1
VFLENVLR_988.5702,1,0,0,0,0,0
LALME_1345.6838,0,0,0,0,0,1
FDLVT_1012.5232,0,0,0,0,1,0
FTEDEDVT_1422.6852,0,0,0,0,0,1
SSENFDDY_1478.6046,0,0,0,0,0,1
YHDVDSNEMAFK_2131.9158,0,0,0,0,1,0
LLDNVE_1187.5940,0,0,0,0,1,0
YLTGDQLGDLY_1384.6878,0,0,0,0,0,1
LFLQNFSAS_1252.6556,0,0,0,0,0,1
ALLFE_946.5482,0,0,0,0,1,0
AGGLGNDWT_1388.6860,0,0,0,0,1,0
VTTCT_1559.6954,0,0,0,0,1,0
EWDLL_917.4632,0,0,0,0,1,0
GTDNLVYTD_1698.7672,0,0,0,0,1,0
SSLAG_1197.5476,0,0,0,0,1,0
VHEALEL_1763.9170,0,0,0,0,0,1
LLFLE_1066.5816,1,0,0,0,0,0
LNFLE_875.5110,0,0,0,0,0,1
TLLSDAV_1142.6907,0,0,0,0,1,0
FLQNFCPK_1108.5738,0,0,0,0,0,1
FLQNFC_1108.5738,0,0,0,0,0,1
LVNEL_1410.7156,0,0,0,0,1,0
TDYLQ_1749.8912,0,0,0,0,1,0
QVAEK_1749.8912,0,0,0,0,1,0
LVVNDC_1655.8462,0,0,0,0,1,0
LTLSPDLLEK_1127.6444,0,0,0,0,1,0
LAELV_899.5442,0,0,0,0,1,0
YWDLE_993.4908,0,0,0,0,1,0
DTDFASEAAEL_1623.7598,0,0,0,0,1,0
PLVGA_1568.8290,0,0,0,0,1,0
TALGEVVNHD_1903.0138,0,0,0,0,0,1
DTLSVT_1414.7776,0,0,0,0,1,0
LSEEELAQ_1632.7704,0,0,0,0,1,0
SGLSEEELAQ_1632.7704,0,0,0,0,1,0
GLSEEELAQM_1632.7704,0,0,0,0,1,0
VHEALE_1763.9170,0,0,0,0,0,1
LFVTD_1076.6222,0,0,0,0,1,0
PAVVY_1401.7866,0,0,0,0,1,0
LLALEAEQM_1358.7478,0,0,0,0,1,0
YAWVVAL_976.5492,0,0,0,0,1,0
DPLVG_1568.8290,0,0,0,0,1,0
LAGTN_2347.1626,0,0,0,0,0,1
ETTTQ_2347.1626,0,0,0,0,0,1
AGTNG_2347.1626,0,0,0,0,0,1
TTTQG_2347.1626,0,0,0,0,0,1
EVAGVQ_1409.8238,0,0,0,0,1,0
LLWVNEED_1658.8054,0,0,0,0,0,1
LWVNEED_1658.8054,0,0,0,0,0,1
LLSEW_1078.5818,0,0,0,0,1,0
YVLEY_1556.7538,0,0,0,0,0,1
TPNVSVVD_1494.8398,0,0,0,0,0,1
STGVHEA_1763.9182,0,0,0,0,0,1
LETYLLE_1193.6184,0,0,0,0,0,1
VPTPNVSVVDL_1494.8398,0,0,0,0,0,1
DVAASEF_1555.7947,0,0,0,0,0,1
EVDQVQMVVD_1788.8933,0,0,0,0,0,1
VSLLAY_1605.7886,0,0,0,0,1,0
DMVLN_1751.8506,0,0,0,0,1,0
VHEALE_1763.9182,0,0,0,0,0,1
TVVLAE_1069.6512,0,0,0,0,1,0
TPNVSVVDLT_1494.8398,0,0,0,0,0,1
SYDVVNLP_1334.6898,0,0,0,0,1,0
EVLTLS_1500.8146,0,0,0,0,1,0
ELVNF_1102.6144,0,0,0,0,1,0
NYDVVLAS_1791.8448,0,0,0,0,1,0
LEVLDL_1084.5890,0,0,0,0,1,0
