tag,U9913,U2711,U6565,U3988,U296,U8040
WPEESFV_1220.6084,0,0,0,0,1,0
WPEESF_1220.6092,0,0,0,0,1,0
WLVDFAR_905.4758,0,0,0,0,1,0
VDFAR_905.4765,0,0,0,0,1,0
DTASV_1993.9350,0,0,0,0,0,1
EVDQVQMVVD_1788.8910,0,0,0,0,0,1
FLDLHLL_1151.6702,0,0,0,0,1,0
DENFFTD_1370.5974,0,0,0,0,1,0
PFLDLHLL_1151.6702,0,0,0,0,1,0
LDENFFTD_1370.5974,0,0,0,0,1,0
LSLESWADV_1217.6294,0,0,0,0,1,0
LLVVQDFAVEAPK_1427.8016,0,0,0,0,1,0
ESWADV_1217.6293,0,0,0,0,1,0
DSVAEL_1884.9192,0,0,0,0,0,1
QAELVDLAA_1675.8054,0,0,0,0,1,0
SEVDQVQMVVD_1788.8910,0,0,0,0,0,1
PQAELVDLAA_1675.8054,0,0,0,0,1,0
LAALL_1058.5790,0,0,0,0,1,0
NVLAD_1299.7220,0,0,0,0,1,0
NVLAD_1299.7252,0,0,0,0,1,0
TWYDNEFGY_1762.7954,0,0,0,0,0,1
LSLESWADVAK_1217.6294,0,0,0,0,1,0
LDLHLL_1151.6701,0,0,0,0,1,0
PLAGTNGETTTQGLD_2347.1642,0,0,0,0,0,1
VLCDALTY_1365.6954,0,0,0,0,1,0
LLQEL_1202.6660,0,0,0,0,1,0
NLFVELE_1376.7188,0,0,0,0,1,0
SLESWADV_1217.6294,0,0,0,0,1,0
TTLLEVA_2258.2188,0,0,0,0,0,1
FDPLL_1207.5532,0,0,0,0,0,1
TWYDNEF_1762.7954,0,0,0,0,0,1
VHEALEL_1763.9182,0,0,0,0,0,1
TKPTTLLEVA_2258.2188,0,0,0,0,0,1
PTTLLEVAGD_2258.2188,0,0,0,0,0,1
VLLDELVA_1125.6744,0,0,0,0,1,0
AGQPDLL_1243.6524,0,0,0,0,1,0
FDPLLSDR_1207.5532,0,0,0,0,0,1
TFLLEVM_1064.5664,0,0,0,0,0,1
VDEVC_1634.7818,0,0,0,0,0,1
LDPLLSD_1155.6148,0,0,0,0,0,1
VFGVTTL_1218.6980,0,0,0,0,0,1
HVVAELEVSCL_1865.9630,0,0,0,0,1,0
FDLVFER_1052.5288,0,0,0,0,1,0
VDEVCADE_1634.7818,0,0,0,0,0,1
TPAVFWLD_1444.7408,0,0,0,0,1,0
DQDASGFLEVEELK_1790.8938,0,0,0,0,0,1
LVFER_1052.5286,0,0,0,0,1,0
FWDPLLA_988.5386,0,0,0,0,1,0
TPAVFWLD_1444.7352,0,0,0,0,1,0
LLADFV_945.5640,0,0,0,0,1,0
LFSSD_1433.6466,0,0,0,0,0,1
FSSDG_1433.6466,0,0,0,0,0,1
LLCPFAK_1117.6204,0,0,0,0,1,0
LDPLLS_1155.6148,0,0,0,0,0,1
VNSVA_1922.9404,0,0,0,0,1,0
NSVAP_1922.9404,0,0,0,0,1,0
DQDASGFLEVEELK_1790.8965,0,0,0,0,0,1
VFGETDELL_1520.7502,0,0,0,0,0,1
GWFDADLSE_1416.6002,0,0,0,0,0,1
VVFLNT_1279.6920,0,0,0,0,1,0
LSVNEFLT_1433.7336,0,0,0,0,1,0
DTASV_2007.9498,0,0,0,0,0,1
ETDELL_1520.7503,0,0,0,0,0,1
CGWFDADLSEK_1416.6002,0,0,0,0,0,1
DTASVG_1993.9350,0,0,0,0,0,1
TVFTLE_1329.6626,0,0,0,0,0,1
LDTYL_1629.8572,0,0,0,0,1,0
ETLDTYL_1629.8602,0,0,0,0,1,0
MSLFSF_957.4986,0,0,0,0,1,0
MSLFSFV_957.4986,0,0,0,0,1,0
LFFHETLY_1978.9958,0,0,0,0,0,1
DPLEL_1237.7024,0,0,0,0,1,0
LSVFD_1020.5846,0,0,0,0,1,0
LAEVL_1771.8995,0,0,0,0,0,1
GLAEV_1771.8995,0,0,0,0,0,1
GEVEDLMLD_1644.8044,0,0,0,0,0,1
LEVEE_1790.8938,0,0,0,0,0,1
LPVLE_1180.7062,0,0,0,0,1,0
DLLATESDLL_1545.8064,0,0,0,0,0,1
TPGLMENFLVLHQ_1766.9504,0,0,0,0,0,1
LLDLSA_1323.7762,0,0,0,0,1,0
DPLELV_1237.7024,0,0,0,0,1,0
CLGGVLFFHETLY_1978.9970,0,0,0,0,0,1
LPVDFLT_1358.7438,0,0,0,0,0,1
FLEVEELK_1790.8938,0,0,0,0,0,1
DAALL_1356.7064,0,0,0,0,0,1
DAALLV_1356.7064,0,0,0,0,0,1
AASEF_1555.8052,0,0,0,0,0,1
SVEALDTLD_1535.7724,0,0,0,0,0,1
EALDTLD_1535.7725,0,0,0,0,0,1
LFFHETLY_1978.9992,0,0,0,0,0,1
DTASV_1993.9362,0,0,0,0,0,1
SADLE_1480.7716,0,0,0,0,0,1
LDEVVLFE_1399.7716,0,0,0,0,1,0
FSVLDAMN_1328.6412,0,0,0,0,0,1
ELVDNL_1728.9126,0,0,0,0,1,0
LLGMDVAASEFY_1555.7950,0,0,0,0,0,1
LSVEALDTLD_1535.7724,0,0,0,0,0,1
EASFPAA_2028.9390,0,0,0,0,1,0
LLGMDVAASEF_1555.7968,0,0,0,0,0,1
EASFPA_2028.9390,0,0,0,0,1,0
PELNL_1970.0064,0,0,0,0,1,0
ELNLG_1970.0064,0,0,0,0,1,0
LWFKPEEMVEYK_1896.9312,0,0,0,0,0,1
LTVLPLL_1008.6940,0,0,0,0,1,0
EELALTD_1707.8716,0,0,0,0,1,0
SSVLEVLK_2072.1490,0,0,0,0,1,0
YADYLFADLK_1318.6434,0,0,0,0,1,0
ADYLFADLK_1318.6434,0,0,0,0,1,0
DVAASEF_1555.7968,0,0,0,0,0,1
DTASV_1993.9330,0,0,0,0,0,1
PDLNNVAD_1771.7886,0,0,0,0,1,0
DQDASGFLEVEELK_1790.8934,0,0,0,0,0,1
VTLVT_1387.8066,0,0,0,0,1,0
MDVAASEF_1555.7968,0,0,0,0,0,1
DTASV_1993.9344,0,0,0,0,0,1
YMPDLNNVADFMK_1771.7886,0,0,0,0,1,0
DVLLEE_1560.7786,0,0,0,0,1,0
TFTALTVVGD_1467.7972,0,0,0,0,1,0
VESAEDLTSLAV_1728.9512,0,0,0,0,1,0
DTASV_2007.9464,0,0,0,0,0,1
DASGFLEVEELK_1790.8940,0,0,0,0,0,1
NPFCELAVEE_1824.8204,0,0,0,0,1,0
TDPFV_1535.8344,0,0,0,0,1,0
LLTLATELG_1408.7838,0,0,0,0,1,0
NVVALE_2444.1612,0,0,0,0,1,0
VEALDTLD_1535.7688,0,0,0,0,0,1
DFGFLT_1183.5862,0,0,0,0,0,1
DLALLEVN_1687.9548,0,0,0,0,1,0
MDVAASEF_1555.7950,0,0,0,0,0,1
TASVG_2007.9464,0,0,0,0,0,1
DQDASGFLEVEELK_1790.8948,0,0,0,0,0,1
APVLDELAET_1591.8158,0,0,0,0,1,0
VLLLD_1242.7202,0,0,0,0,1,0
EEWLLTE_1407.6982,0,0,0,0,0,1
LDFEFD_1339.6080,0,0,0,0,1,0
GATYVVEST_2230.0798,0,0,0,0,0,1
VFTTLEK_2230.0798,0,0,0,0,0,1
AELLK_1502.8690,0,0,0,0,0,1
DQDAS_1790.8962,0,0,0,0,0,1
FLEVEELK_1790.8962,0,0,0,0,0,1
VEALDTLD_1535.7810,0,0,0,0,0,1
ELLDL_1964.9194,0,0,0,0,1,0
TEVVC_2193.0768,0,0,0,0,0,1
ATYVVEST_2230.0798,0,0,0,0,0,1
VFTTLE_2230.0798,0,0,0,0,0,1
DQDASGFLEVEELK_1790.8930,0,0,0,0,0,1
LPWVL_1483.7734,0,0,0,0,0,1
VMCNP_1799.9060,0,0,0,0,0,1
SNQLEALVEL_1849.9424,0,0,0,0,1,0
NQLEALVELY_1849.9424,0,0,0,0,1,0
DTASV_1993.9380,0,0,0,0,0,1
FNLSG_1807.9130,0,0,0,0,1,0
LTDDLV_1807.9130,0,0,0,0,1,0
DQDASGFLEVEELK_1790.8890,0,0,0,0,0,1
YWNDVLV_1655.8908,0,0,0,0,0,1
DGVALSDVNTALV_2122.0708,0,0,0,0,1,0
LELVELLK_1141.6952,0,0,0,0,1,0
DTASV_2007.9434,0,0,0,0,0,1
GVDNAVEWLAS_1570.8346,0,0,0,0,1,0
LEVEE_1790.8928,0,0,0,0,0,1
LVELL_1141.6952,0,0,0,0,1,0
TEEGVSL_2241.1896,0,0,0,0,1,0
LESVT_1385.7783,0,0,0,0,1,0
PSTCGFDFSGALDDL_2199.9334,0,0,0,0,0,1
DPSTCGFDFSGALDD_2199.9334,0,0,0,0,0,1
SLVGMV_1343.7590,0,0,0,0,0,1
TYVVE_2230.0768,0,0,0,0,0,1
LLGMDVAASEFY_1555.7926,0,0,0,0,0,1
DAVLESVTGAL_1385.7768,0,0,0,0,1,0
DTASV_2007.9502,0,0,0,0,0,1
VEALDTLD_1535.7770,0,0,0,0,0,1
DASGFLEVEELK_1790.8968,0,0,0,0,0,1
VFPMFR_1057.5050,0,0,0,0,1,0
LLGMDVAASEFY_1555.7938,0,0,0,0,0,1
ATLSDLL_1928.9650,0,0,0,0,0,1
LEALATLD_1505.7958,0,0,0,0,0,1
GATYVVESTGVFTTLE_2230.0768,0,0,0,0,0,1
ATYVVESTGVFTTLEK_2230.0768,0,0,0,0,0,1
DQDASGFLEVEELK_1790.8932,0,0,0,0,0,1
LLGMDVAASEFY_1555.7946,0,0,0,0,0,1
ATLSDLLM_1928.9650,0,0,0,0,0,1
FTTLE_2230.0768,0,0,0,0,0,1
LLGMDVAASEFY_1555.7916,0,0,0,0,0,1
QELSDLTEQLGET_2001.9846,0,0,0,0,0,1
LPPVL_1360.7760,0,0,0,0,1,0
YWNDVLA_1869.0028,0,0,0,0,0,1
YWNDVLAPELLA_1869.0028,0,0,0,0,0,1
DQDAS_1790.8928,0,0,0,0,0,1
FLEVEELK_1790.8928,0,0,0,0,0,1
LLGMDVAASEFY_1555.7930,0,0,0,0,0,1
WDSVML_1447.7034,0,0,0,0,1,0
LLDMMC_1779.7806,0,0,0,0,0,1
FLDVET_1978.0128,0,0,0,0,1,0
LLDMM_1779.7806,0,0,0,0,0,1
DQDAS_1790.8950,0,0,0,0,0,1
FLEVEELK_1790.8950,0,0,0,0,0,1
SESFAELFEES_1645.7552,0,0,0,0,1,0
LLGMDVAASEF_1555.7940,0,0,0,0,0,1
DQLTCVFVD_1832.9460,0,0,0,0,1,0
LLGMDVAASEFY_1555.7956,0,0,0,0,0,1
DDWAAW_2453.0804,0,0,0,0,0,1
VMPLDYVL_1403.7484,0,0,0,0,1,0
LLGMDVAASEF_1555.7942,0,0,0,0,0,1
VLDLLAEN_1870.0008,0,0,0,0,1,0
ETFDSLLTF_2472.2586,0,0,0,0,0,1
PLLSY_2205.1040,0,0,0,0,1,0
LLGMDVAASEFY_1555.7952,0,0,0,0,0,1
LEVEE_1790.8950,0,0,0,0,0,1
LELTL_2073.0962,0,0,0,0,0,1
DEFAVL_1991.9486,0,0,0,0,0,1
MDVAASEF_1555.7998,0,0,0,0,0,1
LLSLDLGALLAG_1353.8236,0,0,0,0,1,0
LVGGAALK_2387.2760,0,0,0,0,0,1
VDLLN_2387.2760,0,0,0,0,0,1
LLSLDLGALLA_1353.8236,0,0,0,0,1,0
DGDGMLGLDEFAVL_1991.9486,0,0,0,0,0,1
LLGMDVAASEF_1555.8048,0,0,0,0,0,1
PMFNEALTFVE_1666.8384,0,0,0,0,1,0
LLADLAEALDA_1581.8246,0,0,0,0,1,0
DGMLGLDEFAVL_1991.9486,0,0,0,0,0,1
ADLAEALDA_1581.8250,0,0,0,0,1,0
DLGDLLAAE_1700.8718,0,0,0,0,1,0
LLFENLT_1658.9388,0,0,0,0,1,0
LLGMDVAASEF_1555.7936,0,0,0,0,0,1
WSELLADLTK_1404.7140,0,0,0,0,0,1
LQEMVDNFDL_1699.7822,0,0,0,0,1,0
QEMVD_1699.7822,0,0,0,0,1,0
VGDEVEVMVLDLDEE_2172.0558,0,0,0,0,1,0
LLDVM_1302.6716,0,0,0,0,0,1
DGDGML_1991.9486,0,0,0,0,0,1
LDEFAVL_1991.9486,0,0,0,0,0,1
NLDLAE_2098.0508,0,0,0,0,1,0
LAELE_2098.0508,0,0,0,0,1,0
VNEYLD_2152.0694,0,0,0,0,0,1
VWNGPVGVFEFENF_2080.0396,0,0,0,0,0,1
LMDFADW_1397.6354,0,0,0,0,0,1
LEVEE_1790.8918,0,0,0,0,0,1
LLLNL_1974.0340,0,0,0,0,1,0
LLNLV_1974.0340,0,0,0,0,1,0
ADELALVDVMEDK_1674.8030,0,0,0,0,0,1
LPQLFFM_1326.6764,0,0,0,0,1,0
VCLTEGL_1944.0308,0,0,0,0,1,0
LDMLD_1944.0308,0,0,0,0,1,0
AEFLFDTEEAM_1740.8380,0,0,0,0,1,0
LEVEE_1790.8962,0,0,0,0,0,1
PAAAA_1664.8682,0,0,0,0,1,0
LDLVF_1664.8682,0,0,0,0,1,0
LLGMDVAASEFY_1555.7936,0,0,0,0,0,1
FLEVEE_1790.8928,0,0,0,0,0,1
MANFLA_1692.8900,0,0,0,0,0,1
LLGQDLDAALLE_1939.0980,0,0,0,0,1,0
LTVTN_2101.1046,1,0,0,0,0,0
LGALADLEALVQ_1667.9448,0,0,0,0,1,0
ELLDYV_2326.1545,0,0,0,0,0,1
SMEAELESL_1647.8376,0,0,0,0,1,0
SMEAELESLL_1647.8376,0,0,0,0,1,0
DVAASEF_1555.7936,0,0,0,0,0,1
DDAELLELVEME_2058.0179,0,0,0,0,1,0
DVLLL_1825.0188,0,0,0,0,1,0
MDVAASEF_1555.7958,0,0,0,0,0,1
LEVEE_1790.8934,0,0,0,0,0,1
LLGMDVAASEF_1555.7946,0,0,0,0,0,1
LLGMDVAASEF_1555.7934,0,0,0,0,0,1
DDAELLELVE_2058.0172,0,0,0,0,1,0
FLEVEE_1790.8894,0,0,0,0,0,1
LLGMDVAASEFY_1555.7910,0,0,0,0,0,1
VDDAELLELVEME_2058.0172,0,0,0,0,1,0
MDVAASEF_1555.7936,0,0,0,0,0,1
LTDLFPLMEL_1912.9496,0,0,0,0,1,0
LLGMDVAASEF_1555.7954,0,0,0,0,0,1
LLGMDVAASEF_1555.7920,0,0,0,0,0,1
LLGMD_1555.7956,0,0,0,0,0,1
AASEF_1555.7956,0,0,0,0,0,1
PEVWDVLAEVL_1666.8896,0,0,0,0,1,0
PEVWDVL_1666.8896,0,0,0,0,1,0
LATFDLEK_2033.0718,0,0,0,0,1,0
FLEVEELK_1790.8894,0,0,0,0,0,1
AASEF_1555.7950,0,0,0,0,0,1
LLGMDVAASEF_1555.7950,0,0,0,0,0,1
MDVAASEF_1555.7954,0,0,0,0,0,1
LTQLLNSLLTS_1874.0336,0,0,0,0,0,1
LDAVLDFL_2373.3540,0,0,0,0,1,0
LEVEE_1790.8894,0,0,0,0,0,1
LLGMDVAASEF_1555.7948,0,0,0,0,0,1
MDVAASEF_1555.7940,0,0,0,0,0,1
FLEVEE_1790.8934,0,0,0,0,0,1
FLEVEE_1790.8936,0,0,0,0,0,1
MDVAASEF_1555.7928,0,0,0,0,0,1
DVAASEF_1555.7926,0,0,0,0,0,1
AASEF_1555.7926,0,0,0,0,0,1
DASGFLEVEELK_1790.8934,0,0,0,0,0,1
LLGMDVAASEFY_1555.7944,0,0,0,0,0,1
EALATLD_1505.7952,0,0,0,0,0,1
EALDTLD_1535.7742,0,0,0,0,0,1
FLEVEELK_1790.8934,0,0,0,0,0,1
EALDTLD_1535.7716,0,0,0,0,0,1
TVEVDLYT_1405.7080,0,0,0,0,0,1
DQDAS_1790.8934,0,0,0,0,0,1
LLGMDVAASEFY_1555.7958,0,0,0,0,0,1
LLYGGSVT_1254.6274,0,0,0,0,0,1
LLGMDVAASEFY_1555.7942,0,0,0,0,0,1
TGDQL_1384.6878,0,0,0,0,0,1
EALDTLD_1535.7760,0,0,0,0,0,1
EELLEK_890.4435,0,0,1,0,0,0
EALATLD_1505.7954,0,0,0,0,0,1
NVSVVD_1494.8392,0,0,0,0,0,1
FEELL_906.4782,0,1,0,0,0,0
MEELLE_890.4431,0,0,1,0,0,0
LLGMDVAASEF_1555.7956,0,0,0,0,0,1
TVEVDLY_1405.7080,0,0,0,0,0,1
LLGMDVAASEF_1555.7944,0,0,0,0,0,1
LLGMDVAASEF_1555.7932,0,0,0,0,0,1
DVAASEF_1555.7948,0,0,0,0,0,1
VAASEFY_1555.7948,0,0,0,0,0,1
DVAASEF_1555.7942,0,0,0,0,0,1
VAASEFY_1555.7942,0,0,0,0,0,1
FLEVEELK_1790.8942,0,0,0,0,0,1
