tag,U6565,U3988
QSQCR_879.3708,0,1
GCCDHLK_774.3153,0,1
CSAELEK_922.4074,0,1
GCCDHLK_774.3149,0,1
VGDQSLGT_903.4668,0,1
GCCDHLK_774.3163,0,1
SPDPT_867.4458,0,1
QEVMQK_1181.5381,0,1
VGDQSLGT_903.4656,0,1
CAGVAVTR_775.4022,0,1
GCCDHLK_774.3145,0,1
DYVCR_853.3752,0,1
LNAVEPSR_884.4736,0,1
TLAPT_944.4942,0,1
CQQYLK_781.3806,0,1
VSTVNSN_1102.5754,0,1
VVESLQR_829.4666,0,1
LLSCG_1174.5778,0,1
LQEQQNLR_1212.6230,0,1
QCQEYLK_910.4232,0,1
LTSELGEK_875.4592,0,1
DAASSLPK_915.4676,0,1
LLSCGPASS_1174.5774,0,1
QCQEYLK_910.4240,0,1
VNELYA_835.4452,0,1
LQEQQNLR_1212.6242,0,1
MYLSQSSSR_1359.5927,0,1
LAQDLPSR_898.4890,0,1
LQGQNDFR_976.4746,0,1
VSLEEAR_802.4200,0,1
QCQEYLK_910.4244,0,1
VVDEN_1142.5696,0,1
MYLSQSSSR_1359.5939,0,1
LSASHAVL_952.5472,0,1
LQEQQNLR_1212.6246,0,1
MYLSQSSS_1359.5987,0,1
QASTL_830.4832,0,1
VVETSLSA_1331.6710,0,1
LQEQQNLR_1212.6238,0,1
LQQCCNQVEQVR_1574.7347,0,1
CLTSD_1236.5440,0,1
LQEQQNLR_1212.6240,0,1
ELVSSC_1106.5368,0,1
AGPLYNSR_1151.5367,0,1
ALGQLSER_872.4700,0,1
QCQEYLK_910.4210,0,1
LGELTESAK_946.4974,0,1
AGPLYNSR_1151.5419,0,1
YSDASV_1211.5698,0,1
ELVSS_1076.5306,0,1
QLNENLAR_1128.5548,0,1
TVDLPSEK_887.4600,0,1
NCLTSDSNLR_1236.5400,0,1
LQEQQNLR_1212.6192,0,1
LALNDK_800.4388,0,1
TTDANLK_1206.5594,0,1
MAGPLYNSR_1151.5419,0,1
NLQAQCSK_1100.5644,0,1
NMDEVMR_893.3744,0,1
VGDEYA_978.4778,0,1
LVNVEGR_929.4948,0,1
LDALEPDNR_1041.5118,0,1
QMYLSQSSSR_1359.5938,0,1
QETLLTR_859.4778,0,1
DNAMTSDLS_1380.5980,0,1
CLTTDANLK_1206.5588,0,1
LPEGFSG_833.4294,0,1
CLTTDANLK_1206.5568,0,1
CLELCER_864.3839,0,1
LEQLLTQK_971.5652,0,1
LLDYTAT_923.4966,0,1
AEDQLQQGQLHGEESER_2229.0276,0,1
YNQLLR_805.4428,1,0
TTDANLK_1206.5592,0,1
QEVTVLS_1171.6202,0,1
TGWGPR_900.4452,0,1
HELPVL_1073.5988,0,1
EVTGWGPR_900.4450,0,1
HELPVL_1073.5990,0,1
ENLLSTEK_1160.5936,0,1
LVVPVSK_811.5166,0,1
NGLCVDVR_874.4322,0,1
QQNLWR_843.4344,0,1
HELPVL_1073.5984,0,1
EHGSL_1194.6346,0,1
CQEYLTQQY_1742.8086,0,1
VGLPLNQR_895.5240,0,1
ELVLGQDQP_1153.6084,0,1
QQNLWR_843.4348,0,1
LEQLA_1012.5674,0,1
VGLPLSQR_868.5130,0,1
EALVYSYK_971.4962,0,1
LEQLA_1012.5668,0,1
CFQQNTAYL_1400.6406,0,1
CVDVR_874.4322,0,1
LEQLGGLR_884.5082,0,1
PSSCGLPEQ_1616.7657,0,1
GLSVAAEYAK_1320.6692,0,1
DLFST_911.4459,0,1
VAVVR_1291.6328,0,1
CEALQVAVEK_1563.6921,0,1
FSESSELLR_1066.5300,0,1
NNVFC_1331.5055,0,1
VTLLS_1185.6352,0,1
NALLL_844.4838,0,1
YGLSFEK_842.4178,0,1
EELAEAVK_1043.5494,0,1
VAASM_1330.6660,0,1
SLPLL_1453.7709,0,1
PEVVAEYTVR_1331.7098,0,1
CTLSYVLR_953.4998,0,1
LNTTSLNAY_1596.7994,0,1
DEYSV_1595.7554,0,1
CEALYYAVEEK_1316.5966,0,1
YLQLSLQK_991.5680,0,1
LTVAE_1050.5338,0,1
LVNENGDSVFD_2002.9718,0,1
LQYVTQVEQR_1636.8048,0,1
ALLATEK_1171.6452,0,1
VSPYDVTDVVR_1376.6878,0,1
VVGQFVDTR_1375.7100,0,1
LELEAK_1402.6782,0,1
FALDLGR_962.4816,0,1
AMDLFST_911.4412,0,1
LVNEN_1888.9292,0,1
DSVFD_1888.9292,0,1
VGELLSR_942.5494,0,1
ALELVNK_955.5696,0,1
PYSLWNR_1150.5426,0,1
FLAGN_1163.5722,0,1
DEVVN_1217.6412,0,1
YYEFK_1411.5754,0,1
YTFAF_1309.5698,0,1
TDANQLWTLK_1389.6866,0,1
YYEFK_1411.5750,0,1
YTFAFG_1309.5740,0,1
EYFLK_942.4884,0,1
ELAAAF_1177.5794,0,1
TDANQLWTLK_1389.6892,0,1
LAGNPEDEFQQQS_2041.9098,0,1
WQLWDNR_1016.4814,0,1
MLADLK_1004.5590,0,1
SVLTLEN_1727.8509,0,1
TTTLGLVLE_1302.7134,0,1
SFNLNTD_1561.8096,0,1
YGTLL_933.5652,0,1
ELYNLDK_1155.5452,0,1
AFNVDE_1573.8094,0,1
QGLSLDEFSR_1362.7146,0,1
LQESNE_2259.1544,0,1
AFASPLQLQR_2259.1544,0,1
LLPQYVNGP_1297.7396,0,1
GPLLYLEDSR_1491.7180,0,1
LTDMK_1355.6080,0,1
LNPTSGLVLAATSGNS_2001.0738,0,1
PVEVL_1302.6717,0,1
DPSVLTLENSWGR_1727.8480,0,1
PVEVLANAFR_1302.6755,0,1
MPVEVLANAFR_1302.6745,0,1
PVEVLANAFR_1302.6763,0,1
AEAFNLDE_1635.8256,0,1
PVEVL_1302.6751,0,1
PVEVLANAFR_1302.6750,0,1
FESQNEVFFFP_2271.0508,0,1
EHDLEMLA_1905.9973,0,1
